"id_pedido","data_pedido","status","valor_total","id_cliente"
8133,2023-02-17 00:00:00.000,Cancelado,307.88,4200
8134,2021-11-23 00:00:00.000,Pendente,428.39,3978
8135,2023-08-23 00:00:00.000,Cancelado,294.77,7578
8136,2020-05-09 00:00:00.000,Cancelado,556.62,2535
8137,2020-03-16 00:00:00.000,Concluído,238.01,2429
8138,2023-06-15 00:00:00.000,Concluído,541.15,7807
8139,2023-07-06 00:00:00.000,Pendente,830.10,8713
8140,2023-03-01 00:00:00.000,Pendente,603.00,9412
8141,2023-12-30 00:00:00.000,Concluído,29.03,5845
8142,2020-05-08 00:00:00.000,Concluído,754.87,9604
8143,2020-07-06 00:00:00.000,Pendente,565.89,3863
8144,2022-01-07 00:00:00.000,Concluído,789.51,4247
8145,2020-05-17 00:00:00.000,Processando,75.80,6378
8146,2023-05-11 00:00:00.000,Pendente,815.56,3496
8147,2022-11-26 00:00:00.000,Processando,556.11,6723
8148,2020-11-12 00:00:00.000,Pendente,11.14,2984
8149,2023-08-16 00:00:00.000,Concluído,537.25,3306
8150,2022-09-21 00:00:00.000,Pendente,984.81,2213
8151,2023-10-11 00:00:00.000,Pendente,603.54,168
8152,2022-08-22 00:00:00.000,Concluído,644.19,3488
8153,2023-10-16 00:00:00.000,Processando,93.92,4342
8154,2023-04-15 00:00:00.000,Cancelado,830.04,5609
8155,2021-12-12 00:00:00.000,Concluído,423.36,3907
8156,2021-05-02 00:00:00.000,Cancelado,986.76,2954
8157,2020-11-02 00:00:00.000,Processando,651.92,3946
8158,2021-04-17 00:00:00.000,Processando,392.90,872
8159,2020-02-05 00:00:00.000,Processando,809.41,4893
8160,2021-12-01 00:00:00.000,Concluído,322.79,5197
8161,2020-07-23 00:00:00.000,Processando,433.50,6385
8162,2020-11-04 00:00:00.000,Concluído,358.29,3805
8163,2021-09-29 00:00:00.000,Pendente,880.00,9546
8164,2023-11-25 00:00:00.000,Processando,418.39,4374
8165,2022-04-30 00:00:00.000,Concluído,721.50,9179
8166,2023-10-06 00:00:00.000,Cancelado,406.03,5657
8167,2020-08-03 00:00:00.000,Pendente,569.10,8096
8168,2022-07-26 00:00:00.000,Pendente,464.36,5784
8169,2022-08-24 00:00:00.000,Cancelado,19.15,9498
8170,2021-03-07 00:00:00.000,Processando,603.36,2691
8171,2023-03-16 00:00:00.000,Processando,456.86,2076
8172,2021-05-26 00:00:00.000,Cancelado,333.68,8973
8173,2020-12-08 00:00:00.000,Pendente,962.01,4001
8174,2021-05-18 00:00:00.000,Processando,872.31,6032
8175,2020-02-06 00:00:00.000,Concluído,397.61,7646
8176,2022-06-12 00:00:00.000,Processando,434.76,110
8177,2021-01-04 00:00:00.000,Processando,602.40,493
8178,2021-11-25 00:00:00.000,Cancelado,701.77,4538
8179,2022-10-19 00:00:00.000,Concluído,156.16,6557
8180,2020-04-09 00:00:00.000,Processando,57.21,5830
8181,2022-10-12 00:00:00.000,Pendente,114.24,4039
8182,2022-01-27 00:00:00.000,Processando,847.37,37
8183,2022-06-02 00:00:00.000,Concluído,568.06,1510
8184,2021-12-09 00:00:00.000,Pendente,463.93,2980
8185,2020-07-01 00:00:00.000,Processando,896.18,728
8186,2020-09-02 00:00:00.000,Concluído,283.08,1296
8187,2023-04-02 00:00:00.000,Cancelado,111.70,4765
8188,2023-01-16 00:00:00.000,Pendente,985.39,4004
8189,2023-09-07 00:00:00.000,Concluído,685.38,4896
8190,2020-08-13 00:00:00.000,Cancelado,977.14,397
8191,2022-02-02 00:00:00.000,Cancelado,581.58,4463
8192,2020-07-07 00:00:00.000,Pendente,100.73,3984
8193,2023-05-14 00:00:00.000,Processando,604.34,8570
8194,2020-01-06 00:00:00.000,Cancelado,401.95,4852
8195,2021-02-03 00:00:00.000,Processando,951.95,4669
8196,2022-11-04 00:00:00.000,Processando,525.47,2865
8197,2021-03-29 00:00:00.000,Cancelado,189.49,9775
8198,2022-08-20 00:00:00.000,Processando,930.63,8679
8199,2020-02-24 00:00:00.000,Cancelado,257.01,1395
8200,2020-11-25 00:00:00.000,Pendente,320.89,451
8201,2022-06-28 00:00:00.000,Pendente,736.84,9423
8202,2023-08-08 00:00:00.000,Cancelado,940.03,7857
8203,2021-10-14 00:00:00.000,Processando,488.22,2865
8204,2021-04-26 00:00:00.000,Pendente,294.65,5601
8205,2021-04-05 00:00:00.000,Pendente,647.95,5205
8206,2023-11-19 00:00:00.000,Pendente,968.07,8641
8207,2021-10-20 00:00:00.000,Cancelado,660.60,186
8208,2022-05-27 00:00:00.000,Processando,49.49,2758
8209,2021-10-31 00:00:00.000,Processando,185.63,4284
8210,2023-05-12 00:00:00.000,Concluído,100.06,5795
8211,2022-04-11 00:00:00.000,Cancelado,380.51,7871
8212,2022-10-14 00:00:00.000,Concluído,755.61,3189
8213,2021-10-30 00:00:00.000,Cancelado,121.98,588
8214,2022-03-02 00:00:00.000,Processando,187.19,2321
8215,2022-08-30 00:00:00.000,Pendente,873.68,8940
8216,2020-03-21 00:00:00.000,Processando,509.65,8488
8217,2020-12-16 00:00:00.000,Concluído,224.47,6362
8218,2022-04-28 00:00:00.000,Cancelado,637.01,1550
8219,2022-05-05 00:00:00.000,Concluído,786.21,1513
8220,2020-11-27 00:00:00.000,Cancelado,226.27,3959
8221,2021-08-27 00:00:00.000,Concluído,227.71,1414
8222,2021-02-01 00:00:00.000,Processando,101.54,8525
8223,2020-11-19 00:00:00.000,Processando,842.77,4269
8224,2021-03-22 00:00:00.000,Cancelado,473.40,9915
8225,2021-11-25 00:00:00.000,Cancelado,956.40,9847
8226,2020-11-20 00:00:00.000,Concluído,373.87,9169
8227,2023-01-11 00:00:00.000,Processando,56.84,911
8228,2023-09-16 00:00:00.000,Concluído,653.14,7318
8229,2021-10-21 00:00:00.000,Processando,685.83,2111
8230,2021-03-20 00:00:00.000,Concluído,610.77,4482
8231,2021-01-25 00:00:00.000,Cancelado,726.33,8083
8232,2021-11-22 00:00:00.000,Pendente,890.50,3753
8233,2023-05-09 00:00:00.000,Pendente,620.96,535
8234,2022-10-04 00:00:00.000,Pendente,385.83,6789
8235,2021-05-17 00:00:00.000,Processando,82.72,432
8236,2023-06-08 00:00:00.000,Pendente,382.69,5755
8237,2021-09-18 00:00:00.000,Pendente,415.40,7239
8238,2020-05-12 00:00:00.000,Concluído,263.19,7528
8239,2022-10-26 00:00:00.000,Processando,830.77,2299
8240,2020-12-05 00:00:00.000,Processando,127.48,3761
8241,2021-02-21 00:00:00.000,Pendente,639.24,1374
8242,2021-09-13 00:00:00.000,Cancelado,471.98,2996
8243,2020-02-25 00:00:00.000,Concluído,746.98,6163
8244,2022-09-22 00:00:00.000,Processando,157.54,9756
8245,2021-06-11 00:00:00.000,Processando,81.00,3900
8246,2021-03-16 00:00:00.000,Processando,809.70,1991
8247,2023-10-25 00:00:00.000,Processando,276.43,1876
8248,2023-06-23 00:00:00.000,Cancelado,304.58,1808
8249,2021-02-25 00:00:00.000,Cancelado,760.81,5696
8250,2020-02-22 00:00:00.000,Concluído,424.54,5026
8251,2022-12-22 00:00:00.000,Cancelado,151.80,8373
8252,2022-03-07 00:00:00.000,Concluído,348.84,128
8253,2022-07-28 00:00:00.000,Processando,801.23,774
8254,2022-01-18 00:00:00.000,Concluído,391.63,8077
8255,2021-09-03 00:00:00.000,Cancelado,395.82,5384
8256,2020-03-25 00:00:00.000,Concluído,548.91,5685
8257,2023-06-09 00:00:00.000,Processando,943.70,1270
8258,2022-05-03 00:00:00.000,Concluído,922.25,5737
8259,2023-10-28 00:00:00.000,Cancelado,719.54,7729
8260,2023-12-14 00:00:00.000,Pendente,192.43,8589
8261,2023-06-13 00:00:00.000,Processando,644.08,9609
8262,2022-09-20 00:00:00.000,Concluído,586.43,4680
8263,2023-12-18 00:00:00.000,Concluído,545.95,7802
8264,2022-08-11 00:00:00.000,Processando,576.43,4333
8265,2023-03-19 00:00:00.000,Processando,588.18,8478
8266,2023-07-11 00:00:00.000,Concluído,924.87,1420
8267,2022-12-21 00:00:00.000,Pendente,864.42,5137
8268,2022-03-29 00:00:00.000,Pendente,450.28,3962
8269,2021-03-03 00:00:00.000,Pendente,51.75,5037
8270,2022-10-20 00:00:00.000,Cancelado,805.39,5229
8271,2023-10-14 00:00:00.000,Concluído,142.41,5908
8272,2023-03-01 00:00:00.000,Concluído,533.40,3380
8273,2023-02-05 00:00:00.000,Concluído,26.86,1766
8274,2022-03-22 00:00:00.000,Pendente,52.16,3237
8275,2020-03-12 00:00:00.000,Concluído,636.02,6085
8276,2022-11-28 00:00:00.000,Pendente,904.09,1255
8277,2021-08-14 00:00:00.000,Cancelado,608.62,6108
8278,2021-01-10 00:00:00.000,Processando,739.29,9139
8279,2023-12-06 00:00:00.000,Pendente,61.42,9591
8280,2023-07-22 00:00:00.000,Concluído,99.53,1013
8281,2022-06-29 00:00:00.000,Cancelado,969.82,4395
8282,2021-02-03 00:00:00.000,Processando,588.21,5925
8283,2022-08-25 00:00:00.000,Cancelado,604.82,9443
8284,2023-09-28 00:00:00.000,Pendente,593.49,370
8285,2020-05-14 00:00:00.000,Concluído,437.07,4486
8286,2023-04-11 00:00:00.000,Processando,582.15,5738
8287,2021-03-25 00:00:00.000,Pendente,847.23,2912
8288,2021-02-09 00:00:00.000,Processando,687.93,7490
8289,2020-09-08 00:00:00.000,Cancelado,597.19,3768
8290,2020-11-11 00:00:00.000,Processando,787.02,7656
8291,2023-10-15 00:00:00.000,Concluído,60.12,3238
8292,2022-12-27 00:00:00.000,Cancelado,920.89,6746
8293,2021-02-12 00:00:00.000,Processando,693.91,4499
8294,2022-03-13 00:00:00.000,Pendente,442.94,2371
8295,2021-02-10 00:00:00.000,Processando,828.42,2069
8296,2022-09-05 00:00:00.000,Pendente,721.53,9006
8297,2020-10-04 00:00:00.000,Concluído,254.41,1444
8298,2023-12-14 00:00:00.000,Concluído,884.45,3764
8299,2020-01-04 00:00:00.000,Concluído,303.28,4719
8300,2023-07-17 00:00:00.000,Concluído,282.62,6014
8301,2021-10-19 00:00:00.000,Processando,61.60,6830
8302,2023-04-29 00:00:00.000,Cancelado,565.85,4306
8303,2022-08-17 00:00:00.000,Processando,234.58,6889
8304,2023-01-06 00:00:00.000,Concluído,50.22,3446
8305,2021-09-08 00:00:00.000,Pendente,558.30,8102
8306,2022-05-11 00:00:00.000,Concluído,427.67,378
8307,2022-03-28 00:00:00.000,Cancelado,907.74,4385
8308,2022-03-01 00:00:00.000,Cancelado,194.84,1263
8309,2020-07-09 00:00:00.000,Processando,665.58,4603
8310,2021-11-15 00:00:00.000,Concluído,968.72,4636
8311,2020-08-25 00:00:00.000,Pendente,973.51,761
8312,2020-12-02 00:00:00.000,Processando,318.63,6297
8313,2020-12-18 00:00:00.000,Processando,183.51,8564
8314,2020-09-17 00:00:00.000,Cancelado,34.73,1389
8315,2021-12-15 00:00:00.000,Concluído,329.29,8693
8316,2020-02-12 00:00:00.000,Concluído,151.58,120
8317,2022-07-27 00:00:00.000,Processando,394.62,3757
8318,2020-02-24 00:00:00.000,Processando,203.91,5046
8319,2020-08-01 00:00:00.000,Cancelado,917.03,8022
8320,2022-02-18 00:00:00.000,Cancelado,772.65,8998
8321,2021-05-17 00:00:00.000,Concluído,154.96,5111
8322,2022-01-06 00:00:00.000,Concluído,206.38,3581
8323,2022-07-13 00:00:00.000,Pendente,996.74,4074
8324,2023-04-21 00:00:00.000,Processando,800.97,1411
8325,2022-02-05 00:00:00.000,Concluído,999.88,8914
8326,2021-07-07 00:00:00.000,Processando,265.87,2376
8327,2023-03-11 00:00:00.000,Processando,278.35,1453
8328,2021-09-09 00:00:00.000,Processando,332.02,7345
8329,2020-04-04 00:00:00.000,Cancelado,62.15,7276
8330,2022-08-12 00:00:00.000,Cancelado,936.54,7506
8331,2021-01-24 00:00:00.000,Concluído,365.59,867
8332,2021-05-08 00:00:00.000,Pendente,305.55,4897
8333,2021-01-18 00:00:00.000,Concluído,884.36,7770
8334,2022-07-07 00:00:00.000,Processando,231.49,8833
8335,2021-10-17 00:00:00.000,Cancelado,330.40,5819
8336,2020-10-29 00:00:00.000,Processando,866.27,272
8337,2023-06-02 00:00:00.000,Pendente,437.49,5435
8338,2023-07-02 00:00:00.000,Pendente,205.04,6965
8339,2023-08-13 00:00:00.000,Processando,697.58,3520
8340,2022-10-11 00:00:00.000,Concluído,228.23,2030
8341,2023-11-25 00:00:00.000,Concluído,166.09,9791
8342,2022-08-08 00:00:00.000,Pendente,380.12,4318
8343,2021-10-19 00:00:00.000,Pendente,494.53,7404
8344,2021-01-28 00:00:00.000,Concluído,413.71,4022
8345,2020-12-01 00:00:00.000,Concluído,842.20,6708
8346,2022-12-01 00:00:00.000,Cancelado,813.86,9561
8347,2023-10-15 00:00:00.000,Cancelado,944.88,6601
8348,2022-07-15 00:00:00.000,Cancelado,850.38,6943
8349,2020-08-26 00:00:00.000,Cancelado,121.46,8453
8350,2021-05-21 00:00:00.000,Concluído,617.81,5803
8351,2023-01-19 00:00:00.000,Cancelado,395.49,1646
8352,2021-12-20 00:00:00.000,Concluído,731.26,1934
8353,2023-02-06 00:00:00.000,Processando,632.15,4765
8354,2021-12-04 00:00:00.000,Cancelado,295.88,4945
8355,2020-07-03 00:00:00.000,Processando,684.86,4488
8356,2020-12-19 00:00:00.000,Pendente,294.16,1924
8357,2022-09-27 00:00:00.000,Processando,487.10,9869
8358,2021-07-27 00:00:00.000,Pendente,839.71,4566
8359,2022-07-22 00:00:00.000,Pendente,214.11,312
8360,2023-02-18 00:00:00.000,Processando,855.17,3452
8361,2023-01-28 00:00:00.000,Cancelado,467.54,7839
8362,2023-12-02 00:00:00.000,Pendente,929.41,784
8363,2021-08-16 00:00:00.000,Concluído,865.24,7992
8364,2020-01-30 00:00:00.000,Cancelado,90.35,6444
8365,2020-09-28 00:00:00.000,Cancelado,204.70,6797
8366,2022-03-04 00:00:00.000,Pendente,641.67,7749
8367,2023-05-23 00:00:00.000,Pendente,64.92,3913
8368,2020-10-26 00:00:00.000,Pendente,825.33,1268
8369,2023-03-11 00:00:00.000,Processando,757.80,8270
8370,2020-07-28 00:00:00.000,Concluído,861.94,3684
8371,2022-03-10 00:00:00.000,Concluído,591.82,1255
8372,2022-07-08 00:00:00.000,Processando,435.54,9696
8373,2022-03-13 00:00:00.000,Concluído,849.98,7777
8374,2020-01-28 00:00:00.000,Concluído,550.24,8005
8375,2022-02-03 00:00:00.000,Cancelado,688.01,5502
8376,2022-04-13 00:00:00.000,Cancelado,141.21,8609
8377,2020-11-07 00:00:00.000,Concluído,422.89,6060
8378,2020-04-20 00:00:00.000,Processando,237.99,136
8379,2021-04-30 00:00:00.000,Cancelado,166.49,5236
8380,2020-09-24 00:00:00.000,Cancelado,383.28,9207
8381,2020-05-03 00:00:00.000,Concluído,63.65,9842
8382,2021-01-26 00:00:00.000,Cancelado,603.61,2609
8383,2022-07-17 00:00:00.000,Cancelado,277.03,8537
8384,2022-10-18 00:00:00.000,Pendente,818.69,603
8385,2020-12-12 00:00:00.000,Concluído,557.51,7201
8386,2020-06-30 00:00:00.000,Processando,159.84,4217
8387,2023-10-13 00:00:00.000,Processando,33.91,5736
8388,2020-02-22 00:00:00.000,Pendente,38.19,7850
8389,2023-05-24 00:00:00.000,Cancelado,123.90,812
8390,2023-09-06 00:00:00.000,Pendente,679.44,4577
8391,2023-06-28 00:00:00.000,Concluído,546.66,7538
8392,2020-05-13 00:00:00.000,Cancelado,579.65,4751
8393,2023-11-01 00:00:00.000,Pendente,188.62,241
8394,2020-07-03 00:00:00.000,Cancelado,84.86,2391
8395,2021-07-08 00:00:00.000,Concluído,585.06,7047
8396,2021-02-20 00:00:00.000,Pendente,530.77,8404
8397,2021-01-09 00:00:00.000,Cancelado,425.62,1867
8398,2021-03-13 00:00:00.000,Pendente,396.67,2503
8399,2023-12-18 00:00:00.000,Pendente,497.64,7938
8400,2020-07-22 00:00:00.000,Cancelado,626.84,6655
8401,2022-09-16 00:00:00.000,Processando,738.25,5191
8402,2023-05-05 00:00:00.000,Processando,156.42,1043
8403,2021-06-02 00:00:00.000,Pendente,174.25,2910
8404,2021-10-29 00:00:00.000,Cancelado,162.19,4303
8405,2021-07-28 00:00:00.000,Pendente,13.47,4345
8406,2023-12-09 00:00:00.000,Cancelado,102.59,6126
8407,2022-09-17 00:00:00.000,Processando,282.95,4663
8408,2020-05-07 00:00:00.000,Pendente,31.03,9925
8409,2021-02-03 00:00:00.000,Cancelado,133.69,7179
8410,2022-02-02 00:00:00.000,Processando,775.09,9273
8411,2023-12-27 00:00:00.000,Pendente,762.44,8088
8412,2022-04-30 00:00:00.000,Concluído,439.48,9098
8413,2020-08-19 00:00:00.000,Processando,280.40,3503
8414,2022-09-21 00:00:00.000,Concluído,140.42,8956
8415,2020-01-22 00:00:00.000,Cancelado,91.62,4337
8416,2020-05-31 00:00:00.000,Concluído,59.20,6514
8417,2023-01-20 00:00:00.000,Concluído,614.96,9071
8418,2022-12-02 00:00:00.000,Concluído,369.38,1116
8419,2020-01-20 00:00:00.000,Cancelado,784.89,4485
8420,2020-12-27 00:00:00.000,Concluído,255.02,7064
8421,2022-01-06 00:00:00.000,Pendente,884.82,1222
8422,2022-10-27 00:00:00.000,Cancelado,695.36,3134
8423,2020-06-11 00:00:00.000,Cancelado,332.19,8808
8424,2023-05-12 00:00:00.000,Concluído,81.95,7669
8425,2023-10-04 00:00:00.000,Cancelado,528.36,3154
8426,2021-10-04 00:00:00.000,Cancelado,218.03,8719
8427,2023-06-30 00:00:00.000,Processando,550.03,1058
8428,2021-08-04 00:00:00.000,Processando,41.13,7947
8429,2022-05-27 00:00:00.000,Processando,805.97,2714
8430,2021-08-31 00:00:00.000,Processando,734.19,7192
8431,2022-05-31 00:00:00.000,Pendente,149.60,6707
8432,2022-07-27 00:00:00.000,Cancelado,363.11,7030
8433,2022-07-01 00:00:00.000,Pendente,179.99,5136
8434,2020-01-12 00:00:00.000,Cancelado,811.38,1567
8435,2023-10-09 00:00:00.000,Concluído,431.19,4027
8436,2020-04-05 00:00:00.000,Cancelado,917.91,8497
8437,2023-09-03 00:00:00.000,Pendente,995.95,2070
8438,2023-03-05 00:00:00.000,Processando,482.63,6980
8439,2020-12-06 00:00:00.000,Processando,507.97,9212
8440,2020-05-09 00:00:00.000,Cancelado,757.15,5932
8441,2021-10-03 00:00:00.000,Concluído,828.65,3716
8442,2021-04-08 00:00:00.000,Pendente,150.19,5920
8443,2020-04-04 00:00:00.000,Cancelado,931.58,6867
8444,2022-10-12 00:00:00.000,Concluído,773.61,3494
8445,2020-04-03 00:00:00.000,Pendente,162.67,1362
8446,2020-06-22 00:00:00.000,Processando,110.82,2442
8447,2021-03-11 00:00:00.000,Processando,421.44,2500
8448,2023-03-11 00:00:00.000,Pendente,241.68,5710
8449,2022-02-21 00:00:00.000,Pendente,117.51,5873
8450,2023-10-13 00:00:00.000,Cancelado,164.47,4044
8451,2020-08-15 00:00:00.000,Concluído,830.61,6699
8452,2022-09-18 00:00:00.000,Processando,547.29,8131
8453,2021-10-05 00:00:00.000,Concluído,780.28,8206
8454,2023-07-06 00:00:00.000,Processando,865.51,3405
8455,2021-09-27 00:00:00.000,Cancelado,532.13,1565
8456,2023-09-08 00:00:00.000,Processando,837.56,3337
8457,2021-04-14 00:00:00.000,Concluído,464.80,5758
8458,2021-07-17 00:00:00.000,Cancelado,28.22,2753
8459,2021-10-15 00:00:00.000,Processando,419.66,7630
8460,2020-02-09 00:00:00.000,Processando,697.93,1001
8461,2023-02-04 00:00:00.000,Pendente,548.17,6058
8462,2020-02-04 00:00:00.000,Cancelado,11.08,547
8463,2022-10-05 00:00:00.000,Concluído,140.84,4057
8464,2021-11-29 00:00:00.000,Concluído,595.90,3951
8465,2021-07-18 00:00:00.000,Concluído,175.19,2884
8466,2023-09-05 00:00:00.000,Cancelado,880.69,129
8467,2020-04-02 00:00:00.000,Concluído,628.35,367
8468,2022-12-18 00:00:00.000,Cancelado,266.08,1084
8469,2020-08-17 00:00:00.000,Pendente,719.29,3126
8470,2020-01-02 00:00:00.000,Cancelado,58.44,3362
8471,2023-08-22 00:00:00.000,Concluído,298.39,3509
8472,2020-02-23 00:00:00.000,Processando,57.45,7839
8473,2022-11-29 00:00:00.000,Concluído,84.80,4642
8474,2020-04-04 00:00:00.000,Cancelado,576.51,2381
8475,2022-04-02 00:00:00.000,Concluído,841.10,4806
8476,2022-03-14 00:00:00.000,Concluído,99.77,7767
8477,2020-06-13 00:00:00.000,Concluído,130.76,8413
8478,2023-12-04 00:00:00.000,Cancelado,744.85,5913
8479,2021-09-26 00:00:00.000,Cancelado,167.56,602
8480,2021-09-15 00:00:00.000,Concluído,887.92,9149
8481,2021-11-25 00:00:00.000,Cancelado,159.26,8168
8482,2021-10-11 00:00:00.000,Cancelado,242.13,6872
8483,2023-01-30 00:00:00.000,Cancelado,178.06,1894
8484,2020-09-06 00:00:00.000,Concluído,533.63,6756
8485,2023-05-12 00:00:00.000,Pendente,620.66,6227
8486,2020-04-24 00:00:00.000,Pendente,673.39,6785
8487,2023-08-30 00:00:00.000,Concluído,622.22,3055
8488,2021-10-09 00:00:00.000,Cancelado,984.63,9600
8489,2020-05-02 00:00:00.000,Processando,406.63,1271
8490,2023-08-11 00:00:00.000,Cancelado,625.75,288
8491,2021-04-22 00:00:00.000,Cancelado,519.08,2283
8492,2020-11-05 00:00:00.000,Pendente,89.25,120
8493,2021-02-17 00:00:00.000,Cancelado,458.26,6802
8494,2021-02-19 00:00:00.000,Cancelado,274.34,4013
8495,2021-08-17 00:00:00.000,Pendente,30.47,8608
8496,2020-12-21 00:00:00.000,Pendente,678.72,6939
8497,2020-02-25 00:00:00.000,Concluído,82.52,7258
8498,2021-02-05 00:00:00.000,Processando,437.56,9556
8499,2022-03-03 00:00:00.000,Processando,883.59,2011
8500,2020-09-02 00:00:00.000,Cancelado,863.80,6511
8501,2021-07-02 00:00:00.000,Concluído,103.51,4743
8502,2021-08-16 00:00:00.000,Cancelado,268.48,5144
8503,2020-06-15 00:00:00.000,Processando,57.92,229
8504,2021-11-23 00:00:00.000,Processando,639.35,9947
8505,2022-10-16 00:00:00.000,Pendente,492.05,6073
8506,2023-01-28 00:00:00.000,Cancelado,169.53,6727
8507,2023-11-03 00:00:00.000,Processando,187.18,3018
8508,2021-03-16 00:00:00.000,Processando,244.49,6418
8509,2022-06-19 00:00:00.000,Processando,92.15,7541
8510,2020-10-29 00:00:00.000,Pendente,851.93,4381
8511,2023-02-09 00:00:00.000,Pendente,429.80,1335
8512,2021-04-11 00:00:00.000,Cancelado,792.25,2704
8513,2023-12-18 00:00:00.000,Processando,345.76,9725
8514,2022-06-05 00:00:00.000,Concluído,971.18,9533
8515,2020-12-13 00:00:00.000,Concluído,849.23,7346
8516,2023-12-10 00:00:00.000,Pendente,20.76,6371
8517,2020-09-25 00:00:00.000,Pendente,75.20,684
8518,2023-09-26 00:00:00.000,Concluído,996.30,1926
8519,2023-05-22 00:00:00.000,Pendente,442.00,4559
8520,2020-11-28 00:00:00.000,Cancelado,206.30,6776
8521,2023-09-15 00:00:00.000,Concluído,956.38,9305
8522,2020-04-08 00:00:00.000,Processando,197.76,2749
8523,2023-04-20 00:00:00.000,Cancelado,956.17,7954
8524,2021-01-21 00:00:00.000,Cancelado,613.02,465
8525,2020-03-07 00:00:00.000,Concluído,71.43,2109
8526,2022-08-14 00:00:00.000,Cancelado,843.49,2782
8527,2022-07-10 00:00:00.000,Processando,872.64,8115
